sales_order_item_id,sales_order_id,product_id,quantity,unit_price,line_amount,created_date
3781,4115,184,4,608.72,2434.88,2025-04-25 21:43:46
3782,350,73,11,639.97,7039.67,2024-09-08 16:08:45
3783,500,35,10,4134.89,41348.9,2025-09-18 0:06:01
3784,1739,183,15,3839.07,57586.05,2026-03-07 17:11:24
3785,1693,103,3,958.76,2876.28,2026-02-12 11:04:28
3786,2812,179,17,577.95,9825.15,2025-08-18 21:55:16
3787,4065,53,13,3802.35,49430.55,2025-10-21 0:29:56
3788,3294,36,15,3965.22,59478.3,2026-02-06 0:57:49
3789,647,56,12,3048.27,36579.24,2026-03-09 1:25:51
3790,4176,185,20,886.72,17734.4,2024-12-04 7:03:26
3791,3285,146,8,226.39,1811.12,2025-10-10 23:42:15
3792,1713,91,8,3193.14,25545.12,2025-11-06 23:44:09
3793,495,181,1,1549.01,1549.01,2026-04-19 6:46:29
3794,2736,140,11,558.53,6143.83,2025-04-03 0:00:46
3795,3525,24,12,1908.09,22897.08,2025-03-27 1:34:11
3796,2392,116,8,2687.5,21500,2024-07-11 16:16:29
3797,705,167,11,4038.03,44418.33,2025-09-14 9:19:15
3798,3161,97,8,542.2,4337.6,2024-10-26 19:21:51
3799,4791,125,19,686.96,13052.24,2025-07-26 6:32:52
3800,1524,92,12,56.89,682.68,2024-12-26 19:13:01
3801,948,26,13,310.55,4037.15,2025-07-03 3:18:14
3802,2378,64,13,1388.47,18050.11,2024-07-20 23:41:38
3803,349,169,5,1373.62,6868.1,2026-04-19 11:47:38
3804,4163,62,16,731.76,11708.16,2024-06-19 20:22:54
3805,3983,47,15,1655.72,24835.8,2025-05-29 20:54:11
3806,231,41,18,4809.94,86578.92,2024-05-22 10:52:33
3807,4871,108,13,2083.36,27083.68,2024-06-10 19:55:59
3808,3358,2,11,2587.97,28467.67,2024-11-22 22:22:47
3809,2043,76,6,2055.79,12334.74,2025-07-15 1:51:22
3810,4270,22,13,601.07,7813.91,2026-03-29 1:05:48
3811,2089,66,3,1499.79,4499.37,2025-03-10 11:34:03
3812,3377,20,2,379.67,759.34,2024-08-18 5:58:59
3813,859,160,15,3725.5,55882.5,2025-01-27 8:23:15
3814,2649,163,7,266.72,1867.04,2025-11-15 14:00:41
3815,2743,138,10,3945.33,39453.3,2025-09-19 19:38:50
3816,3356,68,2,2764.07,5528.14,2024-10-30 12:05:54
3817,3059,32,2,365.19,730.38,2025-08-04 10:46:38
3818,1548,172,18,3707.44,66733.92,2025-05-29 9:05:53
3819,4480,1,5,3508.91,17544.55,2025-06-03 20:03:54
3820,4018,55,1,2428.71,2428.71,2026-05-07 4:04:47
3821,2164,37,16,2348.8,37580.8,2025-05-08 4:33:37
3822,3439,54,14,663.76,9292.64,2024-11-09 0:51:42
3823,1101,131,4,505.78,2023.12,2024-06-17 6:02:56
3824,2157,163,9,266.72,2400.48,2025-08-22 14:30:06
3825,2217,117,4,3747.57,14990.28,2025-08-15 0:06:15
3826,4333,194,19,2008.24,38156.56,2024-12-31 20:31:22
3827,1884,152,11,2657.48,29232.28,2025-05-06 17:23:19
3828,1732,6,19,1224.09,23257.71,2024-08-13 20:13:38
3829,3374,148,2,2137.11,4274.22,2025-08-15 7:55:15
3830,3428,127,13,3635.73,47264.49,2024-11-04 4:08:46
3831,2131,178,20,2215.8,44316,2024-09-19 12:50:22
3832,30,146,6,226.39,1358.34,2026-03-08 8:45:21
3833,1419,130,18,2229.03,40122.54,2025-11-14 15:49:06
3834,2280,158,17,3437.24,58433.08,2024-10-21 9:43:26
3835,3722,196,9,391.13,3520.17,2025-10-23 18:45:03
3836,2621,194,12,2008.24,24098.88,2025-04-15 17:27:42
3837,917,181,8,1549.01,12392.08,2025-12-26 4:51:33
3838,2693,138,15,3945.33,59179.95,2025-01-25 13:11:31
3839,1113,126,4,4747.41,18989.64,2024-05-20 12:16:24
3840,3716,69,7,4349.31,30445.17,2024-11-16 9:29:20
3841,175,165,14,2416.13,33825.82,2025-07-13 12:24:16
3842,4529,144,4,2386.47,9545.88,2026-02-16 4:09:07
3843,866,194,13,2008.24,26107.12,2025-12-30 1:00:50
3844,2220,199,2,740.76,1481.52,2025-10-15 22:57:25
3845,1664,79,7,4263.18,29842.26,2025-12-29 20:15:01
3846,4839,129,17,173.25,2945.25,2026-03-09 20:43:34
3847,533,130,16,2229.03,35664.48,2024-08-04 1:31:01
3848,1684,141,16,1797.63,28762.08,2026-01-11 11:26:57
3849,3631,167,12,4038.03,48456.36,2024-10-28 19:26:19
3850,4195,57,8,1560.64,12485.12,2024-06-03 8:32:16
3851,1757,104,10,3839.68,38396.8,2025-08-23 10:34:34
3852,3891,116,1,2687.5,2687.5,2025-03-25 19:19:02
3853,2057,25,8,4950.26,39602.08,2025-01-23 0:33:25
3854,70,155,1,4441.57,4441.57,2024-07-09 6:03:36
3855,924,90,7,1211.74,8482.18,2024-12-03 0:51:03
3856,4200,164,14,1764.71,24705.94,2024-08-26 12:16:33
3857,190,48,18,4726.52,85077.36,2025-03-08 8:31:12
3858,1047,102,5,3039.25,15196.25,2025-06-16 17:49:00
3859,2857,68,6,2764.07,16584.42,2024-11-30 11:30:40
3860,324,68,3,2764.07,8292.21,2024-09-07 5:37:09
3861,1396,60,3,1466.39,4399.17,2024-07-22 18:58:15
3862,286,186,12,1158.25,13899,2025-03-27 19:56:57
3863,3689,119,5,1176.77,5883.85,2025-09-11 16:22:22
3864,60,69,9,4349.31,39143.79,2024-08-30 6:17:21
3865,544,6,2,1224.09,2448.18,2025-05-18 6:17:51
3866,4053,177,19,1367.79,25988.01,2025-03-23 18:40:35
3867,2230,26,19,310.55,5900.45,2025-10-06 9:52:58
3868,1763,41,9,4809.94,43289.46,2025-02-20 2:20:56
3869,3042,200,8,772.82,6182.56,2025-05-18 22:16:55
3870,4513,165,3,2416.13,7248.39,2025-01-27 6:35:57
3871,488,160,16,3725.5,59608,2026-01-24 8:07:20
3872,2536,26,5,310.55,1552.75,2024-05-14 20:02:11
3873,1182,193,9,4223.98,38015.82,2025-11-07 15:47:39
3874,4457,120,1,1646.75,1646.75,2025-11-06 15:23:03
3875,4812,187,18,4310.2,77583.6,2025-11-08 6:33:09
3876,3889,39,13,2994.2,38924.6,2024-05-21 5:47:40
3877,2096,148,14,2137.11,29919.54,2025-02-12 18:02:57
3878,1677,47,6,1655.72,9934.32,2024-12-18 16:19:36
3879,3058,21,16,4057.6,64921.6,2025-08-15 13:05:22
3880,2446,37,6,2348.8,14092.8,2025-03-02 22:36:39
3881,2373,4,9,3456.14,31105.26,2025-05-13 5:12:10
3882,1753,45,14,4845.59,67838.26,2024-06-24 17:50:56
3883,817,28,18,793.71,14286.78,2025-04-11 13:18:41
3884,423,10,7,1584.58,11092.06,2026-03-17 6:48:15
3885,2503,98,17,2878.31,48931.27,2024-12-22 10:45:51
3886,3536,26,13,310.55,4037.15,2025-05-23 15:33:37
3887,1763,13,16,1488.27,23812.32,2025-12-26 20:44:08
3888,99,39,18,2994.2,53895.6,2026-05-07 19:11:04
3889,3272,115,6,1835.22,11011.32,2025-10-14 0:45:20
3890,460,39,2,2994.2,5988.4,2025-07-01 7:25:42
3891,261,153,11,2156.69,23723.59,2026-01-15 5:41:40
3892,1937,101,14,3728.41,52197.74,2024-09-10 18:06:34
3893,1111,18,19,1710.12,32492.28,2025-09-03 20:54:49
3894,2953,51,14,2315.26,32413.64,2026-01-10 7:30:11
3895,4455,150,1,1617.34,1617.34,2025-10-18 6:32:33
3896,82,87,15,2159.13,32386.95,2025-03-05 23:34:02
3897,3898,155,11,4441.57,48857.27,2025-02-09 18:18:48
3898,246,16,4,3192.97,12771.88,2024-11-25 18:18:31
3899,4055,63,5,2546.12,12730.6,2026-01-08 4:48:31
3900,2733,145,1,554.18,554.18,2025-10-23 2:42:16
3901,213,119,7,1176.77,8237.39,2025-06-20 12:00:23
3902,3781,23,7,3955.8,27690.6,2024-12-15 18:43:26
3903,284,168,15,4149.01,62235.15,2024-12-31 4:59:39
3904,1407,42,3,4108.89,12326.67,2026-02-03 8:32:50
3905,895,53,18,3802.35,68442.3,2025-06-18 8:55:51
3906,3119,145,2,554.18,1108.36,2025-11-11 5:37:45
3907,4173,121,3,3180.67,9542.01,2025-04-06 17:26:44
3908,3194,127,5,3635.73,18178.65,2024-09-12 15:16:54
3909,1521,31,1,1447.64,1447.64,2025-06-09 8:48:30
3910,2080,81,9,189.14,1702.26,2025-04-12 21:38:47
3911,3339,29,16,791.1,12657.6,2024-11-09 10:01:44
3912,909,146,6,226.39,1358.34,2026-01-01 6:46:43
3913,4483,18,16,1710.12,27361.92,2025-07-08 20:14:00
3914,52,117,9,3747.57,33728.13,2025-08-29 19:10:27
3915,2510,63,14,2546.12,35645.68,2026-01-05 0:01:24
3916,441,38,8,4713.95,37711.6,2026-05-07 18:11:15
3917,2471,76,5,2055.79,10278.95,2025-02-26 3:37:06
3918,1505,93,5,3391.28,16956.4,2025-02-05 16:39:46
3919,761,166,13,1844.13,23973.69,2024-05-31 17:25:33
3920,127,37,11,2348.8,25836.8,2024-05-11 15:43:59
3921,1484,55,19,2428.71,46145.49,2024-08-13 4:00:18
3922,2211,194,3,2008.24,6024.72,2024-06-02 20:57:30
3923,1163,188,1,2304.17,2304.17,2025-09-16 18:15:39
3924,4779,70,10,1175.48,11754.8,2024-06-22 4:04:44
3925,3655,122,6,1517.93,9107.58,2025-04-01 12:41:28
3926,3079,158,1,3437.24,3437.24,2025-03-19 18:38:21
3927,1706,173,6,2657.11,15942.66,2024-08-20 7:47:15
3928,3447,165,12,2416.13,28993.56,2025-09-20 11:06:52
3929,2588,25,8,4950.26,39602.08,2025-07-22 0:08:42
3930,1070,121,14,3180.67,44529.38,2025-12-07 3:38:46
3931,647,167,15,4038.03,60570.45,2025-09-22 9:22:29
3932,4938,77,18,3909.81,70376.58,2025-08-06 20:12:58
3933,198,174,5,1711.07,8555.35,2026-02-10 18:40:42
3934,2215,89,12,404.05,4848.6,2024-10-27 20:19:36
3935,4787,139,12,4937.76,59253.12,2026-03-08 3:51:26
3936,918,98,2,2878.31,5756.62,2025-09-06 3:51:40
3937,1077,28,4,793.71,3174.84,2025-04-10 6:20:30
3938,4711,171,4,2835.94,11343.76,2025-02-07 0:46:34
3939,2619,138,19,3945.33,74961.27,2026-05-07 13:20:31
3940,745,44,14,915.63,12818.82,2024-07-18 7:12:02
3941,4428,104,10,3839.68,38396.8,2024-06-02 23:22:55
3942,4970,138,14,3945.33,55234.62,2024-06-16 13:10:39
3943,2092,123,18,236.28,4253.04,2025-01-17 4:16:27
3944,3506,132,14,1799.78,25196.92,2024-09-30 6:32:26
3945,1040,55,15,2428.71,36430.65,2025-02-11 6:27:42
3946,3108,16,1,3192.97,3192.97,2024-05-24 4:05:10
3947,4098,135,9,1225.41,11028.69,2024-08-19 8:47:34
3948,2556,117,9,3747.57,33728.13,2024-12-19 17:38:05
3949,194,131,8,505.78,4046.24,2024-12-04 21:52:49
3950,3591,169,18,1373.62,24725.16,2024-07-12 16:22:52
3951,726,145,4,554.18,2216.72,2026-04-02 0:40:50
3952,4685,9,16,1264.5,20232,2025-02-13 13:30:45
3953,2389,159,19,4160.54,79050.26,2024-05-18 11:24:09
3954,1071,22,14,601.07,8414.98,2024-10-23 8:25:46
3955,2464,12,2,4883.27,9766.54,2025-11-24 1:04:27
3956,3307,147,17,4820.49,81948.33,2025-12-08 21:13:59
3957,1652,101,20,3728.41,74568.2,2025-05-11 9:48:59
3958,1048,51,11,2315.26,25467.86,2025-03-28 13:18:34
3959,1888,72,18,3964.04,71352.72,2024-12-03 14:19:50
3960,2204,131,14,505.78,7080.92,2024-08-23 18:11:49
3961,2216,115,2,1835.22,3670.44,2025-03-31 21:24:49
3962,4131,41,4,4809.94,19239.76,2025-12-26 17:38:52
3963,1836,147,17,4820.49,81948.33,2025-11-08 6:18:14
3964,3361,82,9,3425.15,30826.35,2025-10-13 9:24:33
3965,3537,48,5,4726.52,23632.6,2024-12-12 11:23:38
3966,80,44,3,915.63,2746.89,2025-06-02 11:53:40
3967,1364,52,16,1815.28,29044.48,2025-11-03 11:27:40
3968,1216,4,12,3456.14,41473.68,2024-05-14 20:30:46
3969,2694,1,7,3508.91,24562.37,2024-10-18 8:37:08
3970,1785,1,2,3508.91,7017.82,2025-08-16 4:43:07
3971,169,5,18,474.34,8538.12,2026-04-19 15:20:02
3972,4252,97,8,542.2,4337.6,2025-06-07 18:53:21
3973,2390,191,13,4831.34,62807.42,2025-08-12 0:22:51
3974,3715,62,19,731.76,13903.44,2026-01-08 13:29:07
3975,912,157,1,1569.49,1569.49,2024-10-25 2:32:14
3976,28,133,17,4841.35,82302.95,2024-10-17 19:13:20
3977,4684,197,19,977.58,18574.02,2025-03-14 16:07:34
3978,738,32,9,365.19,3286.71,2024-09-11 2:17:33
3979,976,104,1,3839.68,3839.68,2025-07-08 22:13:17
3980,190,149,3,4549.41,13648.23,2025-08-16 20:05:01
3981,3150,146,5,226.39,1131.95,2025-01-14 17:55:28
3982,1926,36,16,3965.22,63443.52,2026-02-14 19:01:17
3983,1652,117,19,3747.57,71203.83,2025-11-21 8:29:06
3984,4358,198,19,4791.53,91039.07,2026-03-18 13:44:30
3985,3767,190,20,2094.29,41885.8,2025-03-10 17:30:46
3986,367,100,1,3893.77,3893.77,2025-05-01 3:03:05
3987,4439,188,11,2304.17,25345.87,2026-02-04 16:08:32
3988,2460,140,3,558.53,1675.59,2025-01-26 8:16:28
3989,4487,109,16,4383.54,70136.64,2024-07-31 5:23:05
3990,2114,100,8,3893.77,31150.16,2025-08-25 7:05:18
3991,333,13,1,1488.27,1488.27,2025-08-13 1:12:10
3992,4889,151,17,1382.33,23499.61,2024-11-28 16:48:01
3993,2272,176,8,786.34,6290.72,2026-04-10 10:42:32
3994,2041,112,4,4023.12,16092.48,2024-10-01 0:39:48
3995,793,186,8,1158.25,9266,2025-06-05 21:10:18
3996,3651,22,4,601.07,2404.28,2025-10-05 9:44:43
3997,4288,22,11,601.07,6611.77,2025-11-05 2:45:19
3998,758,170,20,1761.61,35232.2,2024-11-20 0:33:37
3999,4549,166,12,1844.13,22129.56,2025-11-04 23:10:06
4000,2123,85,17,3473.07,59042.19,2025-01-25 1:42:12
4001,1160,195,19,3731.57,70899.83,2025-11-12 4:01:20
4002,2532,39,1,2994.2,2994.2,2025-06-04 2:38:06
4003,1550,163,9,266.72,2400.48,2025-01-22 4:17:58
4004,99,18,12,1710.12,20521.44,2024-10-15 5:51:57
4005,1667,83,8,460.99,3687.92,2025-06-16 5:43:35
4006,2276,106,14,176.49,2470.86,2024-09-25 20:18:40
4007,246,115,11,1835.22,20187.42,2024-12-04 12:14:49
4008,3073,148,20,2137.11,42742.2,2025-12-10 4:05:19
4009,4893,65,10,1343.19,13431.9,2024-06-15 16:04:07
4010,4768,181,9,1549.01,13941.09,2026-03-16 10:34:37
4011,3314,111,15,4837.25,72558.75,2025-02-27 9:24:14
4012,1215,184,2,608.72,1217.44,2025-03-06 22:50:41
4013,783,15,18,4871.73,87691.14,2025-02-07 4:25:14
4014,1131,69,1,4349.31,4349.31,2024-05-16 16:37:22
4015,1141,181,18,1549.01,27882.18,2025-06-28 9:39:12
4016,751,177,17,1367.79,23252.43,2024-06-29 12:44:12
4017,1247,36,8,3965.22,31721.76,2026-04-01 9:03:14
4018,4206,115,20,1835.22,36704.4,2025-04-18 22:50:07
4019,2368,1,5,3508.91,17544.55,2026-01-16 23:01:08
4020,3204,37,2,2348.8,4697.6,2026-01-06 16:44:40
4021,4349,89,17,404.05,6868.85,2025-05-07 10:43:58
4022,574,128,9,4170.13,37531.17,2024-09-22 6:32:04
4023,2661,35,15,4134.89,62023.35,2025-11-11 4:04:37
4024,1863,92,7,56.89,398.23,2025-12-18 12:52:34
4025,3372,80,6,3137.73,18826.38,2026-02-01 14:19:07
4026,1821,89,15,404.05,6060.75,2025-09-04 14:40:42
4027,143,3,10,3603.17,36031.7,2025-04-19 3:37:42
4028,715,41,20,4809.94,96198.8,2024-12-07 8:02:15
4029,776,198,18,4791.53,86247.54,2025-05-21 22:49:33
4030,1143,142,11,88.75,976.25,2026-04-06 12:17:36
4031,879,141,4,1797.63,7190.52,2025-10-26 16:35:36
4032,3430,18,6,1710.12,10260.72,2025-08-08 4:33:42
4033,2682,89,19,404.05,7676.95,2024-10-13 17:56:46
4034,147,74,13,4372.21,56838.73,2024-11-25 9:23:20
4035,938,9,2,1264.5,2529,2025-06-27 17:14:41
4036,3807,155,6,4441.57,26649.42,2025-05-04 5:04:19
4037,1795,15,9,4871.73,43845.57,2025-09-26 2:26:02
4038,3494,105,1,4517.98,4517.98,2026-03-24 16:42:54
4039,441,22,5,601.07,3005.35,2025-08-24 15:52:22
4040,4601,63,17,2546.12,43284.04,2025-05-09 4:49:21
4041,1175,118,3,4113.86,12341.58,2024-08-15 11:22:05
4042,243,23,6,3955.8,23734.8,2025-04-26 5:27:25
4043,1643,33,19,3941.26,74883.94,2025-04-30 3:40:14
4044,3500,18,12,1710.12,20521.44,2025-12-11 10:12:17
4045,734,33,1,3941.26,3941.26,2025-11-02 11:24:45
4046,2167,137,12,4067.13,48805.56,2026-01-23 5:20:16
4047,95,128,14,4170.13,58381.82,2025-06-14 22:17:22
4048,3566,193,11,4223.98,46463.78,2025-12-28 9:22:30
4049,1839,198,9,4791.53,43123.77,2025-02-15 0:21:55
4050,2557,98,2,2878.31,5756.62,2026-02-18 15:48:46
4051,2503,168,6,4149.01,24894.06,2025-01-11 21:43:52
4052,1183,113,14,712.38,9973.32,2025-02-14 1:51:53
4053,1793,163,10,266.72,2667.2,2026-03-10 11:54:17
4054,3137,7,4,2659.3,10637.2,2026-04-19 17:40:15
4055,722,86,8,3982.76,31862.08,2025-09-13 9:02:31
4056,57,94,16,4726.73,75627.68,2025-12-07 21:31:14
4057,1680,188,10,2304.17,23041.7,2025-07-19 18:13:46
4058,4029,39,9,2994.2,26947.8,2025-03-31 12:29:41
4059,1925,90,18,1211.74,21811.32,2024-05-20 12:39:53
4060,3456,22,16,601.07,9617.12,2025-03-11 20:53:35
4061,3358,137,6,4067.13,24402.78,2025-08-30 4:23:54
4062,1337,82,4,3425.15,13700.6,2024-12-03 2:40:40
4063,1034,118,6,4113.86,24683.16,2025-04-01 15:35:11
4064,3230,116,1,2687.5,2687.5,2025-05-20 12:21:14
4065,4173,101,14,3728.41,52197.74,2024-10-02 6:29:44
4066,3174,90,13,1211.74,15752.62,2025-12-12 7:07:17
4067,1251,34,9,2727.37,24546.33,2025-03-07 12:44:38
4068,628,160,15,3725.5,55882.5,2025-11-27 13:05:54
4069,3349,140,15,558.53,8377.95,2025-09-21 13:03:20
4070,4184,70,20,1175.48,23509.6,2024-09-12 5:18:10
4071,2404,122,15,1517.93,22768.95,2025-08-10 14:25:22
4072,660,170,6,1761.61,10569.66,2026-03-18 17:07:23
4073,4737,16,7,3192.97,22350.79,2024-09-15 23:43:22
4074,2963,4,2,3456.14,6912.28,2025-09-05 16:55:10
4075,3382,28,17,793.71,13493.07,2026-05-08 21:27:00
4076,2485,129,19,173.25,3291.75,2024-06-09 8:26:09
4077,3960,78,5,3466.6,17333,2025-05-02 3:51:22
4078,1029,61,11,4901.42,53915.62,2025-05-09 19:09:42
4079,2228,54,10,663.76,6637.6,2024-10-26 10:06:41
4080,440,79,14,4263.18,59684.52,2024-09-23 9:18:58
4081,3100,141,5,1797.63,8988.15,2026-03-31 15:03:23
4082,905,39,3,2994.2,8982.6,2026-03-16 11:19:34
4083,2755,164,14,1764.71,24705.94,2024-06-25 6:38:03
4084,2071,155,12,4441.57,53298.84,2026-03-07 23:13:57
4085,1341,92,9,56.89,512.01,2024-11-10 5:18:30
4086,4710,45,1,4845.59,4845.59,2025-11-20 13:08:37
4087,3275,169,9,1373.62,12362.58,2025-10-09 13:11:09
4088,2319,165,3,2416.13,7248.39,2024-07-16 17:37:19
4089,1014,26,20,310.55,6211,2024-08-12 3:41:01
4090,4040,199,7,740.76,5185.32,2026-03-16 22:30:36
4091,4479,141,3,1797.63,5392.89,2025-08-21 14:46:02
4092,4352,38,15,4713.95,70709.25,2025-09-27 6:03:12
4093,2041,1,14,3508.91,49124.74,2025-07-17 6:50:11
4094,1913,79,8,4263.18,34105.44,2024-09-05 13:15:05
4095,2764,174,19,1711.07,32510.33,2024-07-05 11:33:06
4096,2356,129,17,173.25,2945.25,2024-10-27 7:16:31
4097,1465,186,3,1158.25,3474.75,2025-11-08 6:54:05
4098,4328,133,9,4841.35,43572.15,2024-09-25 0:40:40
4099,4807,108,18,2083.36,37500.48,2024-05-31 18:19:51
4100,191,104,13,3839.68,49915.84,2024-06-25 9:07:27
4101,2128,199,1,740.76,740.76,2025-07-31 16:05:14
4102,2846,26,4,310.55,1242.2,2024-07-24 5:03:41
4103,359,47,3,1655.72,4967.16,2026-01-01 9:53:33
4104,1319,95,10,3454.66,34546.6,2025-12-19 21:38:09
4105,1607,169,9,1373.62,12362.58,2025-06-02 20:09:18
4106,674,186,6,1158.25,6949.5,2025-03-14 22:27:07
4107,2025,8,4,1660.65,6642.6,2025-03-26 0:21:15
4108,3289,14,10,80.6,806,2025-03-18 5:32:06
4109,4325,109,1,4383.54,4383.54,2024-07-26 6:22:42
4110,1964,128,5,4170.13,20850.65,2024-06-12 16:57:03
4111,824,183,17,3839.07,65264.19,2025-04-13 13:08:21
4112,3155,14,2,80.6,161.2,2026-03-24 16:35:32
4113,1660,42,2,4108.89,8217.78,2026-04-19 17:44:05
4114,1652,27,20,3131.32,62626.4,2026-03-12 20:06:06
4115,3660,141,19,1797.63,34154.97,2025-07-05 18:47:59
4116,4952,13,3,1488.27,4464.81,2024-07-08 8:08:43
4117,733,71,2,3726.08,7452.16,2024-12-14 22:17:59
4118,109,54,10,663.76,6637.6,2024-10-03 15:16:04
4119,3890,30,8,2973.12,23784.96,2025-04-18 6:14:13
4120,877,193,16,4223.98,67583.68,2024-12-03 6:05:31
4121,811,151,15,1382.33,20734.95,2025-09-03 14:43:42
4122,4545,107,2,459.77,919.54,2025-12-29 4:00:49
4123,860,162,13,2059.94,26779.22,2026-01-15 23:27:26
4124,1275,195,12,3731.57,44778.84,2026-04-21 7:11:56
4125,418,185,17,886.72,15074.24,2024-09-16 2:53:14
4126,2117,26,19,310.55,5900.45,2026-05-01 12:02:29
4127,2334,163,15,266.72,4000.8,2025-07-15 13:39:38
4128,4292,85,12,3473.07,41676.84,2025-06-10 12:44:32
4129,78,161,4,2786.29,11145.16,2025-01-12 8:06:20
4130,632,53,15,3802.35,57035.25,2025-08-30 20:39:19
4131,2792,58,11,475.11,5226.21,2025-10-24 18:17:49
4132,4343,43,4,2357.8,9431.2,2025-09-17 14:19:14
4133,186,121,6,3180.67,19084.02,2025-11-09 11:19:37
4134,4573,136,15,1033.98,15509.7,2026-01-02 15:07:25
4135,4282,191,1,4831.34,4831.34,2024-11-04 22:19:35
4136,3864,36,15,3965.22,59478.3,2025-02-05 19:58:45
4137,4905,195,2,3731.57,7463.14,2024-10-27 5:56:27
4138,1858,120,4,1646.75,6587,2025-12-28 12:58:23
4139,3404,28,14,793.71,11111.94,2025-01-06 6:55:22
4140,226,142,17,88.75,1508.75,2026-02-19 19:19:38
4141,910,200,20,772.82,15456.4,2025-03-02 18:56:17
4142,3851,40,5,3022.53,15112.65,2026-04-29 13:09:16
4143,1662,174,20,1711.07,34221.4,2024-11-28 3:57:57
4144,4818,163,13,266.72,3467.36,2024-12-25 8:06:45
4145,2059,124,16,589.44,9431.04,2024-08-25 12:05:51
4146,989,138,7,3945.33,27617.31,2025-05-31 9:50:24
4147,3975,87,8,2159.13,17273.04,2025-03-20 16:12:15
4148,331,115,14,1835.22,25693.08,2024-10-11 9:31:35
4149,4585,28,1,793.71,793.71,2026-03-07 7:59:18
4150,1492,74,18,4372.21,78699.78,2025-04-18 9:31:34
4151,123,173,18,2657.11,47827.98,2024-08-22 22:07:41
4152,3002,91,15,3193.14,47897.1,2025-05-26 15:57:11
4153,4101,9,1,1264.5,1264.5,2024-10-19 8:58:05
4154,1391,167,9,4038.03,36342.27,2025-04-01 21:36:51
4155,2402,50,5,4325.9,21629.5,2026-05-05 20:23:34
4156,1748,102,6,3039.25,18235.5,2025-04-20 4:25:11
4157,1330,32,13,365.19,4747.47,2025-05-08 21:57:39
4158,4793,10,13,1584.58,20599.54,2025-04-03 20:19:53
4159,4936,172,13,3707.44,48196.72,2024-05-20 19:15:15
4160,4518,91,15,3193.14,47897.1,2025-10-25 14:21:41
4161,2127,102,16,3039.25,48628,2025-11-21 20:45:43
4162,164,100,15,3893.77,58406.55,2026-04-05 15:51:50
4163,2921,17,14,2874.58,40244.12,2024-09-05 1:16:30
4164,970,63,19,2546.12,48376.28,2025-09-17 17:23:11
4165,2988,179,5,577.95,2889.75,2024-12-19 1:45:45
4166,733,83,2,460.99,921.98,2025-02-27 9:13:43
4167,946,105,10,4517.98,45179.8,2024-08-20 3:06:59
4168,1190,100,3,3893.77,11681.31,2025-11-11 22:47:40
4169,37,123,1,236.28,236.28,2024-05-21 6:17:58
4170,1783,51,12,2315.26,27783.12,2024-05-22 15:56:39
4171,381,167,17,4038.03,68646.51,2025-05-16 23:03:52
4172,2114,41,10,4809.94,48099.4,2024-07-07 11:24:01
4173,1736,180,4,3394.31,13577.24,2025-06-11 20:39:02
4174,4409,57,19,1560.64,29652.16,2024-05-31 9:35:46
4175,1122,74,18,4372.21,78699.78,2025-08-14 16:17:49
4176,2399,129,3,173.25,519.75,2025-10-18 4:28:57
4177,1806,7,1,2659.3,2659.3,2024-11-09 3:23:08
4178,2470,28,14,793.71,11111.94,2026-03-17 18:23:11
4179,4921,20,1,379.67,379.67,2026-05-08 13:29:19
4180,2592,59,2,3242.07,6484.14,2026-01-29 8:07:54
4181,1208,26,12,310.55,3726.6,2024-10-09 3:36:12
4182,584,97,16,542.2,8675.2,2024-10-22 8:43:56
4183,2988,196,18,391.13,7040.34,2024-08-09 7:42:07
4184,3180,179,10,577.95,5779.5,2025-10-08 8:03:25
4185,3312,183,8,3839.07,30712.56,2025-01-14 18:02:48
4186,1894,171,20,2835.94,56718.8,2024-05-21 23:09:45
4187,2704,60,10,1466.39,14663.9,2025-01-08 1:36:42
4188,4506,24,3,1908.09,5724.27,2026-04-26 22:48:11
4189,26,84,1,3522.42,3522.42,2025-10-29 4:42:25
4190,971,195,9,3731.57,33584.13,2025-06-08 11:15:56
4191,4086,108,9,2083.36,18750.24,2025-03-19 15:31:33
4192,1274,126,17,4747.41,80705.97,2025-10-24 1:16:39
4193,4795,109,4,4383.54,17534.16,2024-12-07 12:49:41
4194,2622,121,8,3180.67,25445.36,2026-04-13 17:09:49
4195,4521,87,11,2159.13,23750.43,2024-11-22 1:48:30
4196,911,36,18,3965.22,71373.96,2025-09-24 21:28:04
4197,626,115,16,1835.22,29363.52,2024-07-11 6:21:56
4198,2700,26,5,310.55,1552.75,2025-03-03 13:57:55
4199,1919,152,12,2657.48,31889.76,2024-06-01 0:36:55
4200,4611,128,17,4170.13,70892.21,2025-08-14 6:18:55
4201,807,88,12,2833.98,34007.76,2024-05-30 21:32:27
4202,2127,40,13,3022.53,39292.89,2025-08-03 6:14:54
4203,374,196,20,391.13,7822.6,2024-05-25 20:35:51
4204,3784,42,8,4108.89,32871.12,2025-07-31 7:25:12
4205,3141,5,5,474.34,2371.7,2025-01-14 0:47:39
4206,2422,75,14,4553.1,63743.4,2025-09-22 8:15:31
4207,3030,198,9,4791.53,43123.77,2024-08-14 6:29:18
4208,3464,198,15,4791.53,71872.95,2026-05-08 18:18:21
4209,3839,37,2,2348.8,4697.6,2025-07-20 6:56:46
4210,2934,17,15,2874.58,43118.7,2024-11-05 8:03:46
