sales_order_id,order_number,customer_id,order_date,order_status,total_amount,created_date,modified_date
962,SO000962,425,2024-07-08 1:58:54,Delivered,87370.48,2024-07-08 1:58:54,2024-07-11 1:58:54
963,SO000963,443,2024-09-14 13:26:02,Cancelled,335071.34,2024-09-14 13:26:02,2024-10-09 13:26:02
964,SO000964,389,2024-06-13 7:50:03,Confirmed,74464.26,2024-06-13 7:50:03,2024-07-03 7:50:03
965,SO000965,232,2025-09-20 9:52:34,Pending,65821.76,2025-09-20 9:52:34,2025-09-25 9:52:34
966,SO000966,434,2026-02-24 12:22:22,Pending,63044.05,2026-02-24 12:22:22,2026-03-21 12:22:22
967,SO000967,11,2024-06-01 6:49:01,Shipped,107170.67,2024-06-01 6:49:01,2024-06-10 6:49:01
968,SO000968,488,2025-12-14 0:37:40,Pending,0,2025-12-14 0:37:40,2025-12-22 0:37:40
969,SO000969,176,2025-02-14 2:49:36,Confirmed,104751.78,2025-02-14 2:49:36,2025-02-16 2:49:36
970,SO000970,193,2024-09-27 1:50:37,Confirmed,64919.96,2024-09-27 1:50:37,2024-10-25 1:50:37
971,SO000971,39,2025-08-24 19:45:13,Cancelled,94427.55,2025-08-24 19:45:13,2025-09-16 19:45:13
972,SO000972,460,2026-04-15 23:23:19,Pending,21139.2,2026-04-15 23:23:19,2026-05-15 23:23:19
973,SO000973,305,2024-06-30 0:12:58,Cancelled,15259.26,2024-06-30 0:12:58,2024-07-10 0:12:58
974,SO000974,248,2024-08-10 0:04:25,Pending,77842.47,2024-08-10 0:04:25,2024-09-07 0:04:25
975,SO000975,483,2025-01-17 1:31:33,Confirmed,85453.38,2025-01-17 1:31:33,2025-01-30 1:31:33
976,SO000976,456,2024-05-25 22:34:51,Delivered,147390.31,2024-05-25 22:34:51,2024-06-13 22:34:51
977,SO000977,28,2025-01-10 23:50:39,Pending,135888.05,2025-01-10 23:50:39,2025-01-15 23:50:39
978,SO000978,106,2026-01-27 18:51:38,Confirmed,731.76,2026-01-27 18:51:38,2026-02-06 18:51:38
979,SO000979,357,2025-07-26 3:36:36,Cancelled,107286.48,2025-07-26 3:36:36,2025-08-08 3:36:36
980,SO000980,474,2024-10-26 19:25:01,Cancelled,111925.23,2024-10-26 19:25:01,2024-11-18 19:25:01
981,SO000981,339,2024-07-04 7:07:06,Shipped,19597.01,2024-07-04 7:07:06,2024-07-12 7:07:06
982,SO000982,122,2025-02-14 3:36:48,Pending,0,2025-02-14 3:36:48,2025-02-23 3:36:48
983,SO000983,202,2024-10-23 9:02:19,Cancelled,171738.51,2024-10-23 9:02:19,2024-10-24 9:02:19
984,SO000984,431,2024-12-09 8:56:55,Delivered,36760.49,2024-12-09 8:56:55,2024-12-26 8:56:55
985,SO000985,28,2025-06-18 20:47:23,Shipped,51860.34,2025-06-18 20:47:23,2025-06-22 20:47:23
986,SO000986,219,2024-08-04 5:53:15,Pending,217853.82,2024-08-04 5:53:15,2024-08-04 5:53:15
987,SO000987,422,2025-11-08 5:46:52,Cancelled,13580.04,2025-11-08 5:46:52,2025-11-17 5:46:52
988,SO000988,103,2025-01-20 5:44:48,Pending,1700.16,2025-01-20 5:44:48,2025-02-04 5:44:48
989,SO000989,106,2024-06-29 17:03:33,Confirmed,51159.59,2024-06-29 17:03:33,2024-06-29 17:03:33
990,SO000990,150,2026-01-29 5:01:55,Pending,56929.95,2026-01-29 5:01:55,2026-02-18 5:01:55
991,SO000991,433,2025-09-07 13:11:19,Pending,180907.4,2025-09-07 13:11:19,2025-09-22 13:11:19
992,SO000992,402,2025-03-18 13:20:08,Delivered,111544.61,2025-03-18 13:20:08,2025-03-27 13:20:08
993,SO000993,251,2024-07-17 2:33:59,Shipped,21919.24,2024-07-17 2:33:59,2024-08-01 2:33:59
994,SO000994,329,2025-09-25 19:41:42,Cancelled,257814.4,2025-09-25 19:41:42,2025-09-27 19:41:42
995,SO000995,95,2025-09-21 1:15:17,Shipped,42250.98,2025-09-21 1:15:17,2025-10-03 1:15:17
996,SO000996,196,2024-10-23 7:20:02,Shipped,136910.73,2024-10-23 7:20:02,2024-11-20 7:20:02
997,SO000997,229,2025-05-01 15:44:04,Pending,24260.1,2025-05-01 15:44:04,2025-05-06 15:44:04
998,SO000998,226,2025-12-29 16:26:54,Delivered,7270.44,2025-12-29 16:26:54,2026-01-06 16:26:54
999,SO000999,116,2025-10-16 17:38:38,Shipped,17096.88,2025-10-16 17:38:38,2025-10-24 17:38:38
1000,SO001000,32,2025-12-18 5:08:05,Confirmed,162710.37,2025-12-18 5:08:05,2026-01-05 5:08:05
1001,SO001001,357,2026-02-18 16:21:50,Pending,162918.61,2026-02-18 16:21:50,2026-03-14 16:21:50
1002,SO001002,343,2024-08-28 19:35:34,Shipped,57452.6,2024-08-28 19:35:34,2024-08-30 19:35:34
1003,SO001003,278,2025-06-11 7:15:27,Delivered,7676.95,2025-06-11 7:15:27,2025-07-06 7:15:27
1004,SO001004,302,2025-12-09 16:50:27,Confirmed,0,2025-12-09 16:50:27,2026-01-02 16:50:27
1005,SO001005,32,2026-02-16 18:53:53,Delivered,91661.5,2026-02-16 18:53:53,2026-03-05 18:53:53
1006,SO001006,268,2024-10-30 17:56:24,Delivered,0,2024-10-30 17:56:24,2024-11-25 17:56:24
1007,SO001007,275,2025-03-06 9:48:29,Delivered,66534.17,2025-03-06 9:48:29,2025-04-05 9:48:29
1008,SO001008,452,2024-05-11 3:14:20,Confirmed,109281.7,2024-05-11 3:14:20,2024-05-29 3:14:20
1009,SO001009,154,2026-01-15 20:04:50,Pending,114765.87,2026-01-15 20:04:50,2026-01-30 20:04:50
1010,SO001010,463,2025-05-08 16:20:30,Pending,26301.24,2025-05-08 16:20:30,2025-05-20 16:20:30
1011,SO001011,293,2025-09-08 12:33:11,Cancelled,229770.87,2025-09-08 12:33:11,2025-09-24 12:33:11
1012,SO001012,293,2025-12-30 23:33:05,Cancelled,114937.96,2025-12-30 23:33:05,2026-01-24 23:33:05
1013,SO001013,62,2024-11-07 15:21:38,Delivered,117512.5,2024-11-07 15:21:38,2024-11-11 15:21:38
1014,SO001014,486,2025-02-07 4:51:10,Confirmed,8652.04,2025-02-07 4:51:10,2025-02-12 4:51:10
1015,SO001015,414,2025-08-06 22:46:03,Confirmed,37078.92,2025-08-06 22:46:03,2025-08-12 22:46:03
1016,SO001016,22,2025-11-03 21:08:31,Delivered,0,2025-11-03 21:08:31,2025-11-07 21:08:31
1017,SO001017,350,2024-11-10 7:22:22,Delivered,45481.75,2024-11-10 7:22:22,2024-11-12 7:22:22
1018,SO001018,422,2025-05-19 18:32:33,Confirmed,7119.9,2025-05-19 18:32:33,2025-05-25 18:32:33
1019,SO001019,305,2026-03-06 22:18:07,Shipped,28841.69,2026-03-06 22:18:07,2026-04-01 22:18:07
1020,SO001020,467,2025-12-30 12:18:07,Pending,14191.2,2025-12-30 12:18:07,2026-01-09 12:18:07
1021,SO001021,199,2025-12-25 3:59:13,Cancelled,114685.25,2025-12-25 3:59:13,2025-12-27 3:59:13
1022,SO001022,283,2025-04-22 2:54:04,Shipped,40600.84,2025-04-22 2:54:04,2025-05-04 2:54:04
1023,SO001023,142,2025-01-04 17:20:07,Cancelled,170647.96,2025-01-04 17:20:07,2025-01-31 17:20:07
1024,SO001024,470,2025-09-05 9:08:35,Pending,64101.38,2025-09-05 9:08:35,2025-09-19 9:08:35
1025,SO001025,359,2025-03-17 7:55:41,Cancelled,148659.23,2025-03-17 7:55:41,2025-04-11 7:55:41
1026,SO001026,268,2026-04-30 14:34:23,Delivered,86519.9,2026-04-30 14:34:23,2026-05-18 14:34:23
1027,SO001027,213,2025-08-23 11:01:58,Confirmed,68319.99,2025-08-23 11:01:58,2025-08-26 11:01:58
1028,SO001028,291,2025-07-19 0:17:06,Cancelled,79348.89,2025-07-19 0:17:06,2025-07-23 0:17:06
1029,SO001029,389,2025-11-10 5:22:52,Pending,158158.28,2025-11-10 5:22:52,2025-11-28 5:22:52
1030,SO001030,55,2024-08-18 22:52:22,Cancelled,121388.37,2024-08-18 22:52:22,2024-09-16 22:52:22
1031,SO001031,52,2025-10-12 10:43:16,Shipped,145042.61,2025-10-12 10:43:16,2025-11-05 10:43:16
1032,SO001032,275,2026-03-25 0:39:53,Shipped,0,2026-03-25 0:39:53,2026-04-21 0:39:53
1033,SO001033,211,2026-02-03 19:24:03,Shipped,154950.01,2026-02-03 19:24:03,2026-03-03 19:24:03
1034,SO001034,336,2025-12-20 12:19:30,Delivered,143595.13,2025-12-20 12:19:30,2026-01-01 12:19:30
1035,SO001035,312,2024-09-02 22:59:36,Delivered,32810.46,2024-09-02 22:59:36,2024-09-20 22:59:36
1036,SO001036,89,2025-11-13 2:38:34,Shipped,128544.88,2025-11-13 2:38:34,2025-11-14 2:38:34
1037,SO001037,74,2025-11-05 11:48:07,Cancelled,62272.57,2025-11-05 11:48:07,2025-11-17 11:48:07
1038,SO001038,349,2025-05-20 13:08:37,Delivered,33540.71,2025-05-20 13:08:37,2025-06-08 13:08:37
1039,SO001039,203,2025-02-05 1:44:26,Shipped,124916.46,2025-02-05 1:44:26,2025-02-06 1:44:26
1040,SO001040,122,2024-10-29 4:51:57,Pending,81635.69,2024-10-29 4:51:57,2024-11-20 4:51:57
1041,SO001041,244,2025-12-01 11:46:50,Shipped,27505.16,2025-12-01 11:46:50,2025-12-24 11:46:50
1042,SO001042,191,2024-08-04 17:52:25,Pending,96388.62,2024-08-04 17:52:25,2024-09-01 17:52:25
1043,SO001043,419,2024-07-12 9:37:42,Shipped,60178.49,2024-07-12 9:37:42,2024-07-22 9:37:42
1044,SO001044,144,2025-05-05 15:05:47,Delivered,45964.36,2025-05-05 15:05:47,2025-05-14 15:05:47
1045,SO001045,357,2024-06-26 8:09:41,Pending,65874.04,2024-06-26 8:09:41,2024-07-23 8:09:41
1046,SO001046,117,2024-11-30 15:26:59,Confirmed,24116.52,2024-11-30 15:26:59,2024-12-27 15:26:59
1047,SO001047,499,2025-06-22 6:56:38,Delivered,22169.21,2025-06-22 6:56:38,2025-07-01 6:56:38
1048,SO001048,423,2024-12-30 1:33:28,Shipped,41674.68,2024-12-30 1:33:28,2025-01-23 1:33:28
1049,SO001049,374,2025-03-08 19:46:50,Delivered,58267.51,2025-03-08 19:46:50,2025-03-16 19:46:50
1050,SO001050,331,2025-09-16 1:17:24,Pending,171203.04,2025-09-16 1:17:24,2025-10-05 1:17:24
1051,SO001051,227,2025-07-29 22:21:56,Confirmed,60015.17,2025-07-29 22:21:56,2025-08-04 22:21:56
1052,SO001052,422,2024-05-28 9:05:18,Delivered,27401.2,2024-05-28 9:05:18,2024-06-26 9:05:18
1053,SO001053,249,2024-09-15 4:20:22,Cancelled,105049.66,2024-09-15 4:20:22,2024-10-08 4:20:22
1054,SO001054,192,2026-03-30 8:42:27,Pending,8815.88,2026-03-30 8:42:27,2026-04-26 8:42:27
1055,SO001055,406,2024-07-01 23:49:01,Confirmed,86129.73,2024-07-01 23:49:01,2024-07-17 23:49:01
1056,SO001056,160,2025-11-21 6:13:10,Cancelled,280224.21,2025-11-21 6:13:10,2025-11-23 6:13:10
1057,SO001057,70,2024-06-22 12:01:07,Cancelled,67904.05,2024-06-22 12:01:07,2024-07-04 12:01:07
1058,SO001058,292,2024-12-25 20:47:19,Pending,145539.26,2024-12-25 20:47:19,2025-01-22 20:47:19
1059,SO001059,99,2024-09-10 8:33:39,Confirmed,128025.87,2024-09-10 8:33:39,2024-09-15 8:33:39
1060,SO001060,30,2024-12-15 3:37:03,Confirmed,21150.77,2024-12-15 3:37:03,2025-01-10 3:37:03
1061,SO001061,234,2024-09-24 8:30:40,Pending,97471.9,2024-09-24 8:30:40,2024-09-25 8:30:40
1062,SO001062,185,2025-08-31 19:02:21,Confirmed,78132.32,2025-08-31 19:02:21,2025-09-29 19:02:21
1063,SO001063,189,2026-02-07 7:29:03,Delivered,122587.84,2026-02-07 7:29:03,2026-02-15 7:29:03
1064,SO001064,204,2025-07-20 16:29:27,Pending,90084.92,2025-07-20 16:29:27,2025-08-05 16:29:27
1065,SO001065,16,2026-02-25 1:08:17,Confirmed,214746.8,2026-02-25 1:08:17,2026-03-18 1:08:17
1066,SO001066,251,2024-08-11 16:07:07,Cancelled,22893.9,2024-08-11 16:07:07,2024-08-22 16:07:07
1067,SO001067,91,2025-06-24 15:11:25,Delivered,51344.83,2025-06-24 15:11:25,2025-07-08 15:11:25
1068,SO001068,283,2024-09-16 18:48:21,Shipped,63021.45,2024-09-16 18:48:21,2024-10-04 18:48:21
1069,SO001069,84,2025-08-08 22:49:07,Shipped,5040.4,2025-08-08 22:49:07,2025-08-19 22:49:07
1070,SO001070,426,2025-03-21 22:02:28,Pending,253376.39,2025-03-21 22:02:28,2025-04-13 22:02:28
1071,SO001071,15,2024-05-28 16:34:01,Delivered,179153.19,2024-05-28 16:34:01,2024-06-06 16:34:01
1072,SO001072,84,2025-01-06 2:57:37,Cancelled,41448.31,2025-01-06 2:57:37,2025-01-07 2:57:37
1073,SO001073,495,2026-04-16 12:13:52,Confirmed,0,2026-04-16 12:13:52,2026-05-10 12:13:52
1074,SO001074,114,2025-08-14 10:20:49,Confirmed,91454.05,2025-08-14 10:20:49,2025-09-10 10:20:49
1075,SO001075,106,2025-10-22 15:24:06,Shipped,92563.1,2025-10-22 15:24:06,2025-11-12 15:24:06
1076,SO001076,210,2025-01-21 13:22:54,Cancelled,46635.16,2025-01-21 13:22:54,2025-02-10 13:22:54
1077,SO001077,443,2025-02-23 23:53:10,Pending,92981.34,2025-02-23 23:53:10,2025-02-23 23:53:10
1078,SO001078,467,2026-01-16 18:41:25,Confirmed,160715.13,2026-01-16 18:41:25,2026-01-31 18:41:25
1079,SO001079,89,2025-09-27 3:49:41,Cancelled,95383.86,2025-09-27 3:49:41,2025-10-17 3:49:41
1080,SO001080,5,2025-02-05 13:33:37,Confirmed,118572.42,2025-02-05 13:33:37,2025-03-02 13:33:37
1081,SO001081,312,2024-11-30 7:08:20,Shipped,46741.57,2024-11-30 7:08:20,2024-12-08 7:08:20
1082,SO001082,496,2024-12-06 4:17:10,Shipped,174703.43,2024-12-06 4:17:10,2024-12-28 4:17:10
1083,SO001083,459,2025-01-14 14:03:25,Delivered,136529.18,2025-01-14 14:03:25,2025-01-27 14:03:25
1084,SO001084,179,2024-08-17 15:14:10,Delivered,154935,2024-08-17 15:14:10,2024-09-13 15:14:10
1085,SO001085,112,2026-01-30 11:48:24,Delivered,26348,2026-01-30 11:48:24,2026-02-07 11:48:24
1086,SO001086,347,2025-04-11 18:02:37,Cancelled,45846.18,2025-04-11 18:02:37,2025-04-20 18:02:37
1087,SO001087,320,2025-06-12 17:26:01,Delivered,3600.93,2025-06-12 17:26:01,2025-07-08 17:26:01
1088,SO001088,53,2025-09-21 2:20:37,Pending,15549.3,2025-09-21 2:20:37,2025-10-09 2:20:37
1089,SO001089,340,2024-06-04 15:01:57,Shipped,0,2024-06-04 15:01:57,2024-06-20 15:01:57
1090,SO001090,332,2026-04-22 8:21:34,Cancelled,41555.67,2026-04-22 8:21:34,2026-05-09 8:21:34
1091,SO001091,145,2026-03-04 18:17:58,Shipped,105935.62,2026-03-04 18:17:58,2026-03-23 18:17:58
1092,SO001092,56,2025-06-15 5:14:23,Delivered,29976.44,2025-06-15 5:14:23,2025-07-06 5:14:23
1093,SO001093,173,2025-03-25 11:55:35,Shipped,21274.75,2025-03-25 11:55:35,2025-03-27 11:55:35
1094,SO001094,167,2024-07-14 4:47:54,Shipped,84084.7,2024-07-14 4:47:54,2024-08-03 4:47:54
1095,SO001095,336,2024-06-12 10:24:30,Shipped,111777.71,2024-06-12 10:24:30,2024-06-20 10:24:30
1096,SO001096,77,2025-09-16 16:50:56,Cancelled,7763.91,2025-09-16 16:50:56,2025-09-22 16:50:56
1097,SO001097,124,2026-03-23 12:44:02,Pending,71065.12,2026-03-23 12:44:02,2026-04-16 12:44:02
1098,SO001098,439,2025-01-02 5:09:06,Cancelled,48901.87,2025-01-02 5:09:06,2025-01-27 5:09:06
1099,SO001099,339,2025-06-17 16:55:21,Shipped,139973.23,2025-06-17 16:55:21,2025-06-29 16:55:21
1100,SO001100,72,2025-11-29 6:28:25,Pending,0,2025-11-29 6:28:25,2025-12-20 6:28:25
1101,SO001101,255,2024-06-25 7:00:11,Shipped,41147.44,2024-06-25 7:00:11,2024-07-15 7:00:11
1102,SO001102,465,2024-08-05 2:15:12,Delivered,61374.33,2024-08-05 2:15:12,2024-08-13 2:15:12
1103,SO001103,199,2026-04-07 19:22:45,Pending,111145.63,2026-04-07 19:22:45,2026-04-19 19:22:45
1104,SO001104,363,2025-05-26 4:31:37,Cancelled,147868.83,2025-05-26 4:31:37,2025-06-13 4:31:37
1105,SO001105,98,2024-07-06 9:45:17,Shipped,52712.52,2024-07-06 9:45:17,2024-08-01 9:45:17
1106,SO001106,366,2025-10-16 0:17:38,Confirmed,110817.56,2025-10-16 0:17:38,2025-11-08 0:17:38
1107,SO001107,274,2026-02-09 4:07:37,Delivered,28427.67,2026-02-09 4:07:37,2026-03-02 4:07:37
1108,SO001108,482,2024-06-30 2:01:35,Shipped,55649.79,2024-06-30 2:01:35,2024-07-29 2:01:35
1109,SO001109,154,2025-07-24 7:55:16,Confirmed,33003.88,2025-07-24 7:55:16,2025-08-09 7:55:16
1110,SO001110,337,2024-10-17 18:08:32,Cancelled,35861.73,2024-10-17 18:08:32,2024-11-12 18:08:32
1111,SO001111,151,2026-01-05 21:42:19,Pending,98278.33,2026-01-05 21:42:19,2026-01-10 21:42:19
1112,SO001112,66,2026-02-13 2:16:56,Shipped,42938.5,2026-02-13 2:16:56,2026-02-28 2:16:56
1113,SO001113,414,2025-05-14 8:01:30,Cancelled,116357.15,2025-05-14 8:01:30,2025-06-06 8:01:30
1114,SO001114,468,2024-10-22 12:00:07,Confirmed,145520.06,2024-10-22 12:00:07,2024-11-15 12:00:07
1115,SO001115,349,2025-03-07 18:10:30,Shipped,76989.76,2025-03-07 18:10:30,2025-04-06 18:10:30
1116,SO001116,46,2024-06-11 15:55:18,Confirmed,99077.08,2024-06-11 15:55:18,2024-07-01 15:55:18
1117,SO001117,115,2025-03-13 18:49:51,Shipped,92779.85,2025-03-13 18:49:51,2025-03-24 18:49:51
1118,SO001118,404,2026-03-08 4:33:01,Shipped,129385.38,2026-03-08 4:33:01,2026-03-21 4:33:01
1119,SO001119,134,2024-09-05 13:20:01,Cancelled,143154.13,2024-09-05 13:20:01,2024-09-16 13:20:01
1120,SO001120,238,2024-11-04 11:24:05,Pending,102701.2,2024-11-04 11:24:05,2024-11-13 11:24:05
1121,SO001121,28,2025-01-11 15:32:21,Cancelled,60785,2025-01-11 15:32:21,2025-01-26 15:32:21
1122,SO001122,484,2024-08-29 21:58:37,Cancelled,153257.07,2024-08-29 21:58:37,2024-09-16 21:58:37
1123,SO001123,242,2024-06-07 15:34:03,Confirmed,53715.97,2024-06-07 15:34:03,2024-06-09 15:34:03
1124,SO001124,62,2024-12-14 12:25:43,Delivered,52443.97,2024-12-14 12:25:43,2024-12-30 12:25:43
1125,SO001125,153,2024-07-05 23:43:52,Delivered,34987.37,2024-07-05 23:43:52,2024-07-21 23:43:52
1126,SO001126,446,2024-08-06 4:14:23,Confirmed,84468.82,2024-08-06 4:14:23,2024-08-07 4:14:23
1127,SO001127,103,2026-01-05 7:14:36,Shipped,86312.96,2026-01-05 7:14:36,2026-01-09 7:14:36
1128,SO001128,292,2025-10-30 23:50:59,Delivered,114373.97,2025-10-30 23:50:59,2025-11-12 23:50:59
1129,SO001129,162,2026-03-01 21:05:11,Confirmed,123781.13,2026-03-01 21:05:11,2026-03-05 21:05:11
1130,SO001130,42,2025-08-16 9:58:11,Delivered,36270.36,2025-08-16 9:58:11,2025-09-09 9:58:11
1131,SO001131,324,2025-09-10 5:18:06,Confirmed,16754.7,2025-09-10 5:18:06,2025-09-20 5:18:06
1132,SO001132,325,2026-03-28 1:23:12,Pending,56546.71,2026-03-28 1:23:12,2026-04-07 1:23:12
1133,SO001133,232,2025-05-01 15:41:19,Shipped,239544.85,2025-05-01 15:41:19,2025-05-01 15:41:19
1134,SO001134,390,2024-08-26 5:01:44,Confirmed,102272.59,2024-08-26 5:01:44,2024-09-01 5:01:44
1135,SO001135,392,2024-09-19 1:40:47,Confirmed,12937.35,2024-09-19 1:40:47,2024-10-07 1:40:47
1136,SO001136,403,2025-08-03 0:47:56,Pending,33366.96,2025-08-03 0:47:56,2025-08-18 0:47:56
1137,SO001137,315,2025-11-15 16:51:46,Delivered,0,2025-11-15 16:51:46,2025-11-19 16:51:46
1138,SO001138,220,2024-11-01 14:23:28,Delivered,92955.85,2024-11-01 14:23:28,2024-11-21 14:23:28
1139,SO001139,495,2025-01-19 1:53:12,Delivered,69829.5,2025-01-19 1:53:12,2025-02-01 1:53:12
1140,SO001140,3,2026-04-06 17:17:21,Pending,0,2026-04-06 17:17:21,2026-04-18 17:17:21
1141,SO001141,103,2026-03-21 7:40:13,Shipped,89154.11,2026-03-21 7:40:13,2026-04-07 7:40:13
1142,SO001142,8,2025-03-10 3:47:43,Shipped,7586.7,2025-03-10 3:47:43,2025-04-09 3:47:43
1143,SO001143,427,2024-07-14 9:27:48,Cancelled,49162.75,2024-07-14 9:27:48,2024-08-07 9:27:48
1144,SO001144,10,2024-09-10 9:23:15,Pending,25090.4,2024-09-10 9:23:15,2024-09-16 9:23:15
1145,SO001145,376,2024-12-28 17:38:05,Confirmed,39933.88,2024-12-28 17:38:05,2025-01-17 17:38:05
1146,SO001146,356,2025-10-02 17:33:39,Shipped,40380.3,2025-10-02 17:33:39,2025-10-09 17:33:39
1147,SO001147,67,2025-05-05 13:00:12,Pending,242431.24,2025-05-05 13:00:12,2025-05-14 13:00:12
1148,SO001148,258,2024-05-29 10:26:00,Cancelled,54132.58,2024-05-29 10:26:00,2024-06-10 10:26:00
1149,SO001149,86,2025-06-09 17:41:01,Pending,64180.74,2025-06-09 17:41:01,2025-06-18 17:41:01
1150,SO001150,24,2025-01-18 22:13:58,Shipped,67656.63,2025-01-18 22:13:58,2025-02-13 22:13:58
1151,SO001151,149,2024-11-12 15:40:04,Delivered,0,2024-11-12 15:40:04,2024-12-12 15:40:04
1152,SO001152,267,2025-09-01 21:32:23,Cancelled,54950.77,2025-09-01 21:32:23,2025-09-24 21:32:23
1153,SO001153,173,2025-10-15 15:14:14,Delivered,81111.56,2025-10-15 15:14:14,2025-10-31 15:14:14
1154,SO001154,352,2024-10-31 19:31:48,Confirmed,172884.19,2024-10-31 19:31:48,2024-11-28 19:31:48
1155,SO001155,462,2024-08-18 12:02:56,Delivered,199924.93,2024-08-18 12:02:56,2024-08-28 12:02:56
1156,SO001156,385,2025-12-30 21:21:48,Confirmed,0,2025-12-30 21:21:48,2026-01-10 21:21:48
1157,SO001157,486,2025-04-19 15:38:45,Delivered,11938.43,2025-04-19 15:38:45,2025-04-24 15:38:45
1158,SO001158,117,2024-07-18 18:49:08,Confirmed,89616.44,2024-07-18 18:49:08,2024-07-18 18:49:08
1159,SO001159,68,2024-08-16 14:39:06,Confirmed,147366.47,2024-08-16 14:39:06,2024-09-08 14:39:06
1160,SO001160,12,2025-05-03 15:25:01,Cancelled,251210.6,2025-05-03 15:25:01,2025-05-26 15:25:01
1161,SO001161,87,2025-03-09 3:10:31,Pending,134661.58,2025-03-09 3:10:31,2025-03-25 3:10:31
1162,SO001162,365,2025-06-07 0:09:14,Pending,69249.77,2025-06-07 0:09:14,2025-06-18 0:09:14
1163,SO001163,449,2024-07-28 1:50:14,Shipped,21188.58,2024-07-28 1:50:14,2024-08-09 1:50:14
1164,SO001164,274,2026-01-10 23:11:35,Cancelled,152523.91,2026-01-10 23:11:35,2026-02-03 23:11:35
1165,SO001165,305,2024-07-10 13:56:42,Pending,128346.96,2024-07-10 13:56:42,2024-07-11 13:56:42
1166,SO001166,56,2026-04-23 21:25:52,Pending,103776.01,2026-04-23 21:25:52,2026-05-14 21:25:52
1167,SO001167,354,2025-04-16 15:49:01,Pending,134782.87,2025-04-16 15:49:01,2025-04-17 15:49:01
1168,SO001168,228,2024-05-25 10:28:31,Delivered,87583.99,2024-05-25 10:28:31,2024-06-07 10:28:31
1169,SO001169,281,2025-11-11 17:51:11,Shipped,65498.32,2025-11-11 17:51:11,2025-11-14 17:51:11
1170,SO001170,360,2025-03-02 17:33:03,Confirmed,96306.3,2025-03-02 17:33:03,2025-03-17 17:33:03
1171,SO001171,356,2025-10-16 23:42:35,Pending,99291.99,2025-10-16 23:42:35,2025-10-22 23:42:35
1172,SO001172,216,2025-10-27 8:45:50,Pending,65812.63,2025-10-27 8:45:50,2025-11-05 8:45:50
1173,SO001173,267,2024-10-04 6:21:46,Shipped,1033.98,2024-10-04 6:21:46,2024-10-25 6:21:46
1174,SO001174,311,2024-08-15 4:51:31,Confirmed,125437.1,2024-08-15 4:51:31,2024-09-03 4:51:31
1175,SO001175,426,2024-11-26 1:50:43,Pending,141921.11,2024-11-26 1:50:43,2024-12-09 1:50:43
1176,SO001176,369,2025-03-03 5:51:20,Cancelled,89499.56,2025-03-03 5:51:20,2025-03-19 5:51:20
1177,SO001177,145,2024-07-08 9:38:27,Pending,130374.74,2024-07-08 9:38:27,2024-07-11 9:38:27
1178,SO001178,55,2025-02-01 19:15:28,Delivered,20024.72,2025-02-01 19:15:28,2025-02-26 19:15:28
1179,SO001179,312,2025-11-24 12:17:46,Confirmed,272909.58,2025-11-24 12:17:46,2025-11-30 12:17:46
1180,SO001180,135,2025-10-29 19:37:58,Cancelled,107965.24,2025-10-29 19:37:58,2025-11-22 19:37:58
1181,SO001181,184,2025-11-22 13:05:32,Delivered,16148.67,2025-11-22 13:05:32,2025-11-28 13:05:32
1182,SO001182,83,2025-11-26 5:29:04,Pending,90439.93,2025-11-26 5:29:04,2025-12-05 5:29:04
1183,SO001183,255,2025-04-28 5:59:37,Confirmed,255221.4,2025-04-28 5:59:37,2025-05-15 5:59:37
1184,SO001184,478,2025-03-03 8:05:18,Delivered,18289.62,2025-03-03 8:05:18,2025-03-25 8:05:18
1185,SO001185,121,2025-07-18 10:03:36,Pending,51611.48,2025-07-18 10:03:36,2025-07-28 10:03:36
1186,SO001186,344,2025-10-11 21:59:26,Pending,0,2025-10-11 21:59:26,2025-10-11 21:59:26
1187,SO001187,57,2024-06-27 6:22:06,Cancelled,0,2024-06-27 6:22:06,2024-07-26 6:22:06
1188,SO001188,253,2025-01-08 12:31:07,Confirmed,106459.99,2025-01-08 12:31:07,2025-01-29 12:31:07
1189,SO001189,47,2026-04-27 2:03:20,Cancelled,42560.84,2026-04-27 2:03:20,2026-05-27 2:03:20
1190,SO001190,371,2025-09-15 21:46:44,Pending,86321.73,2025-09-15 21:46:44,2025-09-17 21:46:44
1191,SO001191,132,2025-06-22 18:53:21,Confirmed,132480.82,2025-06-22 18:53:21,2025-07-20 18:53:21
1192,SO001192,152,2024-08-26 22:27:03,Shipped,106626.99,2024-08-26 22:27:03,2024-09-09 22:27:03
1193,SO001193,26,2025-07-05 9:41:08,Pending,105182.31,2025-07-05 9:41:08,2025-07-19 9:41:08
1194,SO001194,90,2025-05-23 22:21:22,Pending,35068.22,2025-05-23 22:21:22,2025-06-18 22:21:22
1195,SO001195,149,2025-06-19 16:00:54,Shipped,17003.88,2025-06-19 16:00:54,2025-07-16 16:00:54
1196,SO001196,347,2025-05-26 22:14:39,Shipped,49430.55,2025-05-26 22:14:39,2025-06-20 22:14:39
1197,SO001197,379,2024-11-04 3:22:58,Pending,28231.05,2024-11-04 3:22:58,2024-11-17 3:22:58
1198,SO001198,436,2024-11-23 23:37:07,Pending,12822.66,2024-11-23 23:37:07,2024-11-26 23:37:07
